current_time,current_day_of_week,average_gas,average_light,average_loudness,average_temperature,average_humidity,average_object,average_ambient,average_distance,ocupada
0.8181818181818182,0.16666666666666666,0.5646753246753247,0.42225761497113273,0.17446808510638295,0.78125,0.8784688995215311,0.8152378050469523,0.7761448881467897,0.531887800383095,1
0.8391608391608392,0.16666666666666666,0.5549090909090909,0.4101134780011944,0.17446808510638295,0.7897727272727275,0.8688995215311005,0.8191679552627681,0.7786785093503457,0.5313059033989267,1
0.8671328671328671,0.16666666666666666,0.5986493506493507,0.4091180569380847,0.17446808510638295,0.78125,0.8412280701754387,0.8129816348577611,0.7688806147508519,0.5331974544708056,1
0.916083916083916,0.16666666666666666,0.628987012987013,0.4204658570575353,0.17446808510638295,0.8096590909090909,0.8784688995215311,0.8192041771696079,0.7925421849005782,0.5314525352649637,1
0.951048951048951,0.16666666666666666,0.6764675324675324,0.4051363726856459,0.1702127659574468,0.78125,0.8526315789473684,0.8162045372704365,0.7876820970538789,0.5318044517434528,1
0.958041958041958,0.16666666666666666,0.6728311688311689,0.4047382042604021,0.2127659574468085,0.78125,0.8315789473684211,0.8182950173416981,0.7836013625920941,0.5319070940496788,1
0.965034965034965,0.16666666666666666,0.631064935064935,0.005574357953414288,0.16595744680851063,0.8102678571428571,0.8120300751879699,0.8246164926179331,0.8110560088726928,0.5309686501070412,0
0.02097902097902098,0.3333333333333333,0.5977142857142856,0.004379852677682637,0.1702127659574468,0.84375,0.8,0.8577601728483977,0.8594294365664088,0.5293117100208218,0
0.027972027972027972,0.3333333333333333,0.6018701298701298,0.005972526378658171,0.16170212765957445,0.84375,0.8,0.8609470651782501,0.8640386595896385,0.5295169946332736,0
0.055944055944055944,0.3333333333333333,0.5899220779220778,0.005375273740792332,0.1702127659574468,0.859375,0.8144736842105263,0.8613406039405324,0.8659997057525384,0.5295316578198773,0
0.43356643356643354,0.3333333333333333,0.4594285714285714,0.10491738005176186,0.16170212765957445,0.7836538461538463,0.4979757085020243,0.8166514859454772,0.7864346594218774,0.5338634718412795,0
0.5244755244755245,0.3333333333333333,0.5925194805194804,0.36412502488552656,0.1702127659574468,0.84375,0.6622807017543859,0.8453583003240912,0.8488061475085162,0.5330361594181647,0
0.5384615384615384,0.3333333333333333,0.5935584415584415,0.32371092972327287,0.1702127659574468,0.84375,0.6809716599190283,0.8509650702196616,0.8542850352531091,0.5303527962696852,0
0.5944055944055944,0.3333333333333333,0.5722597402597402,0.7031654389806888,0.22127659574468087,0.8149038461538463,0.6931174089068826,0.8369103348937708,0.8166151733607969,0.532361652834394,1
0.6153846153846154,0.3333333333333333,0.5458701298701298,0.5042803105713716,0.17872340425531916,0.78125,0.6434210526315789,0.8160280878646031,0.7923013546700464,0.5328015484325054,1
0.6293706293706294,0.3333333333333333,0.532987012987013,0.7266573760700775,0.23829787234042552,0.753125,0.6494736842105263,0.8039971191933748,0.7695863811208822,0.5345611308249508,1
0.6713286713286714,0.3333333333333333,0.5264415584415584,0.32988254031455305,0.2,0.84375,0.6411483253588517,0.8416636658264316,0.8468494018854478,0.5310712924132672,0
0.6783216783216783,0.3333333333333333,0.5264415584415584,0.08441170615170217,0.16595744680851063,0.75,0.5777777777777777,0.8460388908894494,0.8507628931315859,0.5307633654945892,0
0.6923076923076923,0.3333333333333333,0.5287272727272727,0.37885725661955,0.17446808510638295,0.84375,0.6526315789473685,0.8515389014806504,0.8573024963768284,0.529956890231385,0
0.8531468531468531,0.3333333333333333,0.5427532467532468,0.30519609794943253,0.1702127659574468,0.8100961538461539,0.6955465587044535,0.8192653943104076,0.8069150668532746,0.5312472506525118,0
0.8811188811188811,0.3333333333333333,0.5449350649350649,0.007366115867011722,0.16595744680851063,0.84375,0.7391812865497077,0.8459740727403677,0.8559708468668303,0.5302501539634593,0
0.8881118881118881,0.3333333333333333,0.5455584415584416,0.0061716105912801,0.16170212765957445,0.84375,0.7368421052631579,0.8505221462009368,0.8592956419938912,0.5300008797911963,0
0.9020979020979021,0.3333333333333333,0.5470129870129871,0.005176189528170404,0.1574468085106383,0.84375,0.7271929824561403,0.8543392149801946,0.8604997931465495,0.5304554385759113,0
0.965034965034965,0.3333333333333333,0.5484675324675324,0.004379852677682637,0.15319148936170213,0.84375,0.7473684210526316,0.85871083903493,0.8648815653964986,0.5301915012170445,0
0.972027972027972,0.3333333333333333,0.547948051948052,0.005773442166036215,0.16170212765957445,0.84375,0.7483253588516746,0.8598127475693197,0.8655739523092776,0.5303527962696852,0
0.9790209790209791,0.3333333333333333,0.5464935064935065,0.005773442166036215,0.16595744680851063,0.84375,0.7570175438596491,0.8613251710478939,0.8661526138354154,0.5284612451978064,0
0.06993006993006994,0.5,0.5407792207792208,0.004379852677682637,0.16170212765957445,0.84375,0.7789473684210526,0.8637018365142244,0.8662982138113904,0.5293719062605632,0
0.4405594405594406,0.5,0.4502857142857143,0.1775831176587696,0.1702127659574468,0.753125,0.5378947368421053,0.8052574720921862,0.7605886961190774,0.534253203906273,0
0.45454545454545453,0.5,0.41942857142857143,0.09655584312164044,0.1702127659574468,0.7213541666666665,0.4868421052631579,0.7837025946212312,0.7420898360136263,0.535367606088155,0
0.46853146853146854,0.5,0.4005194805194805,0.3987656778817439,0.1702127659574468,0.7163461538461539,0.4558704453441295,0.7711559236586253,0.7221562051634143,0.5360714390451332,0
0.5034965034965035,0.5,0.49766233766233764,0.30479792952418866,0.1702127659574468,0.8411458333333334,0.6096491228070174,0.833034749729925,0.8446367741424384,0.5311006187864746,1
0.5734265734265734,0.5,0.5468051948051947,0.741190523591479,0.23829787234042552,0.8465909090909091,0.6765550239234449,0.8539409858289736,0.8406922937122248,0.5327282324994868,1
0.5944055944055944,0.5,0.5707012987012987,0.7178976707147122,0.22978723404255322,0.8125,0.7736842105263158,0.8166133576224878,0.7763764556761468,0.5326989061262793,1
0.6153846153846154,0.5,0.5659220779220779,0.5275731634481385,0.24680851063829787,0.7838541666666665,0.7877192982456139,0.8050090025207065,0.7587958488473427,0.5340185929206135,1
0.6713286713286714,0.5,0.5364155844155843,0.3535735616165637,0.1702127659574468,0.84375,0.7394736842105263,0.8464602088584806,0.8545559692624575,0.5312472506525118,0
0.7692307692307693,0.5,0.538077922077922,0.09476408520804298,0.17446808510638295,0.84375,0.7578947368421053,0.8503569234679833,0.8310945007013344,0.5301475116572334,0
0.7832167832167832,0.5,0.535064935064935,0.09954210631096953,0.16595744680851063,0.875,0.7578947368421053,0.8607850198055459,0.8727386516675909,0.5295903105662922,0
0.8391608391608392,0.5,0.556987012987013,0.22277523392394982,0.1702127659574468,0.8269230769230769,0.7327935222672065,0.8354411235145847,0.8018141487760443,0.5318569305165609,1
0.8671328671328671,0.5,0.6012467532467533,0.25223969739199675,0.1702127659574468,0.8125,0.7349282296650718,0.8223478574000723,0.7919702131030655,0.532610927006657,1
0.8741258741258742,0.5,0.6341818181818182,0.2826995819231535,0.1702127659574468,0.8125,0.8210526315789474,0.8225423118473174,0.7900134674799975,0.5311152819730783,1
0.9230769230769231,0.5,0.6125714285714285,0.33346605614174785,0.1702127659574468,0.8125,0.8473684210526315,0.819913575801225,0.7871134701206797,0.5312765770257192,1
