current_time,current_day_of_week,average_gas,average_light,average_loudness,average_temperature,average_humidity,average_object,average_ambient,average_distance,ocupada
0.9440559440559441,0.16666666666666666,0.7437922077922078,0.4075253832371093,0.17446808510638295,0.78125,0.7744360902255639,0.8168707238026657,0.7675259447041122,0.5327282324994868,1
0.972027972027972,0.16666666666666666,0.6243116883116883,0.003981684252438781,0.17872340425531916,0.8375,0.7936842105263159,0.8392870003601012,0.8341088137174651,0.5306167336285521,0
0.06293706293706294,0.3333333333333333,0.5846233766233767,0.005773442166036215,0.1702127659574468,0.865625,0.8168421052631578,0.8604609290601373,0.8661526138354154,0.5293703627672365,0
0.42657342657342656,0.3333333333333333,0.48457142857142854,0.04937288473024088,0.1702127659574468,0.8020833333333334,0.5426900584795322,0.8338206697875414,0.8085272914521113,0.5347810786240065,0
0.45454545454545453,0.3333333333333333,0.47314285714285714,0.10790364324109095,0.1702127659574468,0.75,0.5719298245614035,0.7981274756931951,0.7628297552087462,0.53388662424118,0
0.5314685314685315,0.3333333333333333,0.5932467532467532,0.34003583515827185,0.1702127659574468,0.84375,0.6736842105263158,0.8494094346417,0.8525390160817556,0.5317311358104343,0
0.5874125874125874,0.3333333333333333,0.5822337662337662,0.6293051960979494,0.22127659574468087,0.8461538461538463,0.6923076923076924,0.8508525916668437,0.8403381316085019,0.5310712924132672,1
0.8041958041958042,0.3333333333333333,0.5391168831168831,0.4586900258809476,0.17872340425531916,0.75,0.6810526315789474,0.7929528267915024,0.7576218014735013,0.5338480369080124,1
0.8391608391608392,0.3333333333333333,0.5255064935064935,0.33625323511845506,0.1702127659574468,0.75,0.6918660287081341,0.7986316168527197,0.7760754178879825,0.5337546555617466,0
0.8601398601398601,0.3333333333333333,0.5464935064935065,0.32132191917180963,0.1702127659574468,0.828125,0.7042105263157895,0.8282463089665109,0.817106868414799,0.5327984614458519,0
0.8951048951048951,0.3333333333333333,0.5464935064935065,0.005176189528170404,0.16595744680851063,0.84375,0.7272727272727273,0.850601747436651,0.860888853679791,0.5300741957242148,0
0.9440559440559441,0.3333333333333333,0.5492987012987014,0.005773442166036215,0.17446808510638295,0.84375,0.7456140350877193,0.8583219301404394,0.8649718767329483,0.5303088067098741,0
0.44755244755244755,0.5,0.43137662337662336,0.1734023491937089,0.16595744680851063,0.7379807692307693,0.5141700404858299,0.7919157364061947,0.7437439594391196,0.5339159506143875,0
0.5454545454545454,0.5,0.5378701298701299,0.29962173999601827,0.17446808510638295,0.86875,0.6821052631578947,0.8545510389968015,0.8664752948632515,0.5302501539634593,0
0.6573426573426573,0.5,0.5445194805194805,0.7057535337447739,0.23829787234042552,0.815625,0.7863157894736842,0.8217500900252072,0.8056440184143587,0.5326402533798644,1
0.6853146853146853,0.5,0.538077922077922,0.06012343221182557,0.17446808510638295,0.865625,0.7442105263157895,0.858516384587685,0.8699323105090359,0.5311152819730783,0
0.6993006993006993,0.5,0.5426493506493506,0.33545689826796726,0.1702127659574468,0.875,0.756842105263158,0.8623031290866708,0.8751802265705456,0.5298249215519516,0
0.7132867132867133,0.5,0.546077922077922,0.33067887716504074,0.17446808510638295,0.875,0.7673684210526316,0.865898451566439,0.8788630982245815,0.5291504149681808,0
0.8111888111888111,0.5,0.5320519480519481,0.060322516424447525,0.1702127659574468,0.875,0.7578947368421053,0.8705401512423483,0.8811978135150128,0.5295316578198774,0
0.9300699300699301,0.5,0.6101818181818182,0.3115667927533346,0.17446808510638295,0.8125,0.8137651821862348,0.8251159736490923,0.8038240187146715,0.5316871462506232,1
0.993006993006993,0.5,0.49724675324675327,0.2950428031057137,0.1702127659574468,0.7534722222222222,0.6257309941520468,0.7950270075621184,0.726765428186644,0.5342092143464617,0
0.4195804195804196,0.6666666666666666,0.5407792207792208,0.07226756918176384,0.1702127659574468,0.8725961538461539,0.7668016194331984,0.8828880086424203,0.8831846629168979,0.5292677204610106,0
0.4405594405594406,0.6666666666666666,0.5162597402597402,0.30877961377662744,0.17446808510638295,0.8465909090909091,0.7023923444976077,0.8574360821029892,0.8223348913359211,0.5318191149300565,0
0.4825174825174825,0.6666666666666666,0.4112207792207792,0.5869002588094763,0.1872340425531915,0.71875,0.5684210526315789,0.7855239467050781,0.7345991004075453,0.5344878148919323,0
0.5454545454545454,0.6666666666666666,0.5693506493506494,0.3079832769261397,0.1702127659574468,0.84375,0.6746411483253589,0.8543680230464534,0.8645805276083343,0.5311446083462857,0
0.5804195804195804,0.6666666666666666,0.5686233766233766,0.640254827792156,0.21702127659574466,0.875,0.7180451127819548,0.8634137558516388,0.8779934335032176,0.529956890231385,0
0.6153846153846154,0.6666666666666666,0.5318441558441558,0.2980290662950427,0.1702127659574468,0.828125,0.6652631578947369,0.8398896954305101,0.8418442525548605,0.5334174022698612,0
0.6223776223776224,0.6666666666666666,0.5325714285714286,0.30300617161059124,0.1702127659574468,0.84375,0.6631578947368421,0.8468491177529711,0.8554289788481344,0.5308366814276079,0
0.6293706293706294,0.6666666666666666,0.5340259740259741,0.30360342424845704,0.1702127659574468,0.84375,0.6631578947368421,0.8519373424558879,0.8641891784837207,0.5305580808821373,0
0.6713286713286714,0.6666666666666666,0.540051948051948,0.3139558033047979,0.17446808510638295,0.875,0.7150877192982457,0.8689371485554422,0.8791924387107788,0.5327282324994868,0
0.6853146853146853,0.6666666666666666,0.540051948051948,0.31475214015528563,0.1702127659574468,0.875,0.7263157894736842,0.8709614692113794,0.8823417571100372,0.5291357517815771,0
0.7412587412587412,0.6666666666666666,0.5402597402597402,0.1887318335655982,0.17446808510638295,0.875,0.756842105263158,0.8771335974072746,0.8877269886538685,0.5290184462887474,0
0.7622377622377622,0.6666666666666666,0.5430649350649351,0.04977105315548477,0.1702127659574468,0.875,0.767719298245614,0.8790421317969036,0.8897339072416313,0.5292090677145957,0
0.8671328671328671,0.6666666666666666,0.5512727272727272,0.01353772645829185,0.1702127659574468,0.875,0.8181818181818182,0.8885595966870726,0.8975140616335258,0.5287398457432769,0
0.8811188811188811,0.6666666666666666,0.5525194805194805,0.005972526378658171,0.16595744680851063,0.875,0.8187134502923976,0.8843356139719125,0.894550511852263,0.5288162486629489,0
0.9090909090909091,0.6666666666666666,0.5311168831168831,0.408321720087597,0.1829787234042553,0.8181818181818182,0.677511961722488,0.8605606492894937,0.8181512379722001,0.5327675915793177,1
0.951048951048951,0.6666666666666666,0.5836883116883116,0.46346804698387406,0.1702127659574468,0.75,0.7342105263157894,0.8029024126755501,0.7577723203675836,0.5335053813894836,1
0.43356643356643354,0.8333333333333334,0.5816103896103896,0.14334063308779613,0.16595744680851063,0.875,0.8255639097744362,0.8954303204897375,0.8971829200665451,0.5280800023461099,0
0.46853146853146854,0.8333333333333334,0.5776623376623377,0.2978299820824208,0.1702127659574468,0.8918269230769231,0.8380566801619433,0.8990997479294204,0.9027788780620911,0.528123991905921,0
0.4825174825174825,0.8333333333333334,0.5782857142857143,0.10113478001194501,0.1702127659574468,0.9038461538461539,0.8429149797570851,0.895691499502214,0.9028831591259652,0.5278600545470542,0
0.6223776223776224,0.8333333333333334,0.5645714285714285,0.3010153294843718,0.1702127659574468,0.90625,0.862200956937799,0.9017500900252073,0.9103081676305163,0.5274201589489428,0
0.6433566433566433,0.8333333333333334,0.5636363636363636,0.33983675094565,0.1702127659574468,0.90625,0.8631578947368421,0.9027223622614335,0.9123251208112173,0.5265843573125312,0
0.7202797202797203,0.8333333333333334,0.5636363636363636,0.24288273939876565,0.1702127659574468,0.90625,0.8623481781376517,0.9075494079518738,0.9171913081163704,0.5269802633508314,0
0.8111888111888111,0.8333333333333334,0.5552207792207792,0.06490145331475212,0.1702127659574468,0.90625,0.8726315789473685,0.9078862081382794,0.9155562597375161,0.5273761693891316,0
0.9020979020979021,0.8333333333333334,0.5470129870129871,0.005176189528170404,0.16595744680851063,0.90625,0.8842105263157894,0.908880086424199,0.9137399984155907,0.5264523886330976,0
0.916083916083916,0.8333333333333334,0.5468051948051947,0.0061716105912801,0.16595744680851063,0.90625,0.8852631578947368,0.910727403673029,0.9141915550978374,0.5274348221355465,0
0.951048951048951,0.8333333333333334,0.5451428571428572,0.0061716105912801,0.16595744680851063,0.90625,0.8937799043062201,0.9103367890377733,0.9143468272201541,0.5273908325757353,0
